npu,hour_ts,burglary_count,grid_density_7d,npu_crime_avg_30d,temp_f,is_raining,is_hot,is_cold,is_daylight,is_weekend,is_holiday,day_number,month,year,hour_sin,hour_cos,day_of_week,campus_distance_m,location_type_count
T,2021-01-03 22:00:00,1,1.0,3.5,37.7537,0,0,1,0,1,0,1,1,2021,-0.5,0.8660254,Sunday,703.1099,93043.0
T,2021-01-04 00:00:00,1,1.0,4.333333333333333,35.4137,0,0,1,0,0,0,2,1,2021,0.0,1.0,Monday,1526.9068,93043.0
T,2021-01-04 16:00:00,1,3.0,4.333333333333333,54.0437,0,0,0,1,0,0,2,1,2021,-0.8660254,-0.5,Monday,349.6089,2211.0
T,2021-01-05 06:00:00,1,2.0,4.0,43.7837,0,0,1,0,0,0,3,1,2021,1.0,6.123234e-17,Tuesday,573.0931,8259.0
T,2021-01-05 08:00:00,1,1.0,4.0,43.333702,0,0,1,1,0,0,3,1,2021,0.8660254,-0.5,Tuesday,955.6362,39507.0
T,2021-01-06 00:00:00,1,1.0,4.0,36.6737,0,0,1,0,0,0,4,1,2021,0.0,1.0,Wednesday,1919.7687,8259.0
T,2021-01-06 02:00:00,1,1.0,4.0,34.3337,0,0,1,0,0,0,4,1,2021,0.5,0.8660254,Wednesday,239.3399,39507.0
T,2021-01-06 07:00:00,2,2.5,4.0,30.8237,0,0,1,0,0,0,4,1,2021,0.9659258,-0.25881904,Wednesday,1053.19445,51010.5
T,2021-01-06 20:00:00,1,3.0,4.0,42.2537,0,0,1,0,0,0,4,1,2021,-0.8660254,0.5,Wednesday,1580.3037,93043.0
T,2021-01-06 21:00:00,1,3.0,4.0,43.4237,0,0,1,0,0,0,4,1,2021,-0.70710677,0.70710677,Wednesday,1749.1498,93043.0
T,2021-01-07 13:00:00,1,2.0,5.0,45.2237,0,0,1,1,0,0,5,1,2021,-0.25881904,-0.9659258,Thursday,696.3622,93043.0
T,2021-01-08 00:00:00,1,4.0,5.142857142857143,38.5637,1,0,1,0,0,0,6,1,2021,0.0,1.0,Friday,658.6089,3372.0
T,2021-01-08 06:00:00,1,7.0,5.142857142857143,37.8437,1,0,1,0,0,0,6,1,2021,1.0,6.123234e-17,Friday,898.1795,39507.0
T,2021-01-08 12:00:00,1,7.0,5.142857142857143,38.833702,1,0,1,1,0,0,6,1,2021,1.2246469e-16,-1.0,Friday,945.4261,7369.0
T,2021-01-08 18:00:00,1,1.0,5.142857142857143,38.2037,0,0,1,0,0,0,6,1,2021,-1.0,-1.8369701e-16,Friday,542.5523,93043.0
T,2021-01-10 10:00:00,1,9.0,5.0,35.8637,0,0,1,1,1,0,1,1,2021,0.5,-0.8660254,Sunday,913.7956,2211.0
T,2021-01-10 21:00:00,1,2.0,5.0,38.6537,0,0,1,0,1,0,1,1,2021,-0.70710677,0.70710677,Sunday,997.4689,1673.0
T,2021-01-11 02:00:00,1,10.0,5.0,35.8637,0,0,1,0,0,0,2,1,2021,0.5,0.8660254,Monday,945.4261,7369.0
T,2021-01-11 22:00:00,1,5.0,5.0,39.5537,1,0,1,0,0,0,2,1,2021,-0.5,0.8660254,Monday,658.6089,3372.0
T,2021-01-12 19:00:00,1,4.0,4.818181818181818,37.8437,0,0,1,0,0,0,3,1,2021,-0.9659258,0.25881904,Tuesday,1519.1749,93043.0
T,2021-01-13 00:00:00,1,12.0,4.833333333333333,32.0837,0,0,1,0,0,0,4,1,2021,0.0,1.0,Wednesday,802.5801,93043.0
T,2021-01-13 01:00:00,1,8.0,4.833333333333333,31.3637,0,0,1,0,0,0,4,1,2021,0.25881904,0.9659258,Wednesday,658.6089,3372.0
T,2021-01-13 02:00:00,2,5.5,4.833333333333333,30.5537,0,0,1,0,0,0,4,1,2021,0.5,0.8660254,Wednesday,611.55155,66275.0
T,2021-01-14 02:00:00,1,3.0,5.230769230769231,30.6437,0,0,1,0,0,0,5,1,2021,0.5,0.8660254,Thursday,798.7568,2211.0
T,2021-01-16 03:00:00,1,8.0,4.866666666666666,35.0537,0,0,1,0,1,0,7,1,2021,0.70710677,0.70710677,Saturday,658.6089,5845.0
T,2021-01-16 04:00:00,1,4.0,4.866666666666666,34.2437,0,0,1,0,1,0,7,1,2021,0.8660254,0.5,Saturday,801.5891,93043.0
T,2021-01-18 02:00:00,1,4.0,4.529411764705882,36.3137,0,0,1,0,0,1,2,1,2021,0.5,0.8660254,Monday,1953.1577,93043.0
T,2021-01-18 08:00:00,1,7.0,4.529411764705882,33.0737,0,0,1,1,0,1,2,1,2021,0.8660254,-0.5,Monday,430.8334,93043.0
T,2021-01-18 15:00:00,1,12.0,4.529411764705882,50.4437,0,0,0,1,0,1,2,1,2021,-0.70710677,-0.70710677,Monday,999.7128,7371.0
T,2021-01-19 00:00:00,1,11.0,4.5,32.9837,0,0,1,0,0,0,3,1,2021,0.0,1.0,Tuesday,802.5801,93043.0
T,2021-01-19 06:00:00,1,9.0,4.5,30.8237,0,0,1,0,0,0,3,1,2021,1.0,6.123234e-17,Tuesday,573.0931,8259.0
T,2021-01-19 17:00:00,2,6.0,4.5,50.5337,0,0,0,1,0,0,3,1,2021,-0.9659258,-0.25881904,Tuesday,698.9663,66275.0
T,2021-01-19 20:00:00,1,5.0,4.5,48.1937,0,0,0,0,0,0,3,1,2021,-0.8660254,0.5,Tuesday,1733.57,93043.0
T,2021-01-20 08:00:00,1,7.0,4.7894736842105265,40.6337,0,0,1,1,0,0,4,1,2021,0.8660254,-0.5,Wednesday,1941.1639,5845.0
T,2021-01-20 13:00:00,1,3.0,4.7894736842105265,49.3637,0,0,0,1,0,0,4,1,2021,-0.25881904,-0.9659258,Wednesday,1275.4409,93043.0
T,2021-01-20 20:00:00,1,1.0,4.7894736842105265,44.7737,0,0,1,0,0,0,4,1,2021,-0.8660254,0.5,Wednesday,2963.0621,93043.0
T,2021-01-21 02:00:00,1,4.0,4.85,42.703697,0,0,1,0,0,0,5,1,2021,0.5,0.8660254,Thursday,1378.1351,93043.0
T,2021-01-21 10:00:00,1,3.0,4.85,48.1037,1,0,0,1,0,0,5,1,2021,0.5,-0.8660254,Thursday,703.1099,93043.0
T,2021-01-21 22:00:00,1,11.0,4.85,44.8637,0,0,1,0,0,0,5,1,2021,-0.5,0.8660254,Thursday,753.8329,7161.0
T,2021-01-22 01:00:00,2,2.0,4.904761904761905,43.333702,0,0,1,0,0,0,6,1,2021,0.25881904,0.9659258,Friday,1541.7694999999999,49444.0
T,2021-01-22 02:00:00,1,2.0,4.904761904761905,42.8837,0,0,1,0,0,0,6,1,2021,0.5,0.8660254,Friday,1821.1045,8259.0
T,2021-01-22 23:00:00,1,1.0,4.904761904761905,41.4437,0,0,1,0,0,0,6,1,2021,-0.25881904,0.9659258,Friday,2913.973,39507.0
T,2021-01-23 15:00:00,1,2.0,4.954545454545454,55.8437,0,0,0,1,1,0,7,1,2021,-0.70710677,-0.70710677,Saturday,2412.9426,93043.0
T,2021-01-23 18:00:00,1,6.0,4.954545454545454,48.1937,0,0,0,1,1,0,7,1,2021,-1.0,-1.8369701e-16,Saturday,860.575,7369.0
T,2021-01-25 05:00:00,1,3.0,4.708333333333333,50.083702,1,0,0,0,0,0,2,1,2021,0.9659258,0.25881904,Monday,1358.6264,93043.0
T,2021-01-25 18:00:00,1,2.0,4.708333333333333,64.5737,0,0,0,1,0,0,2,1,2021,-1.0,-1.8369701e-16,Monday,2457.3575,7371.0
T,2021-01-25 20:00:00,1,4.0,4.708333333333333,60.9737,0,0,0,0,0,0,2,1,2021,-0.8660254,0.5,Monday,579.994,93043.0
T,2021-01-25 23:00:00,1,9.0,4.708333333333333,62.053703,1,0,0,0,0,0,2,1,2021,-0.25881904,0.9659258,Monday,945.4261,7369.0
T,2021-01-26 08:00:00,1,5.0,4.76,60.1637,1,0,0,1,0,0,3,1,2021,0.8660254,-0.5,Tuesday,717.9359,39507.0
T,2021-01-26 23:00:00,2,3.5,4.76,51.8837,0,0,0,0,0,0,3,1,2021,-0.25881904,0.9659258,Tuesday,1466.32195,4423.0
T,2021-01-27 09:00:00,1,3.0,4.846153846153846,52.6937,1,0,0,1,0,0,4,1,2021,0.70710677,-0.70710677,Wednesday,2315.0364,93043.0
T,2021-01-27 15:00:00,1,8.0,4.846153846153846,59.7137,1,0,0,1,0,0,4,1,2021,-0.70710677,-0.70710677,Wednesday,1919.7687,8259.0
T,2021-01-27 17:00:00,1,8.0,4.846153846153846,59.2637,1,0,0,1,0,0,4,1,2021,-0.9659258,-0.25881904,Wednesday,2141.8013,2211.0
T,2021-01-27 19:00:00,1,6.0,4.846153846153846,53.5037,1,0,0,0,0,0,4,1,2021,-0.9659258,0.25881904,Wednesday,1227.0654,93043.0
T,2021-01-28 13:00:00,1,6.0,4.925925925925926,42.0737,0,0,1,1,0,0,5,1,2021,-0.25881904,-0.9659258,Thursday,703.1099,93043.0
T,2021-01-28 16:00:00,1,4.0,4.925925925925926,43.2437,0,0,1,1,0,0,5,1,2021,-0.8660254,-0.5,Thursday,635.0484,39507.0
T,2021-01-28 18:00:00,2,6.5,4.925925925925926,38.2937,0,0,1,1,0,0,5,1,2021,-1.0,-1.8369701e-16,Thursday,1048.1985,66954.5
T,2021-01-28 22:00:00,2,3.0,4.925925925925926,32.7137,0,0,1,0,0,0,5,1,2021,-0.5,0.8660254,Thursday,2630.1164,93043.0
T,2021-01-29 03:00:00,1,7.0,5.25,27.5837,0,0,1,0,0,0,6,1,2021,0.70710677,0.70710677,Friday,529.7311,8259.0
T,2021-01-29 20:00:00,1,2.0,5.25,38.5637,0,0,1,0,0,0,6,1,2021,-0.8660254,0.5,Friday,2247.1067,93043.0
T,2021-01-30 02:00:00,1,3.0,5.241379310344827,28.8437,0,0,1,0,1,0,7,1,2021,0.5,0.8660254,Saturday,2940.0273,93043.0
T,2021-01-30 04:00:00,1,4.0,5.241379310344827,28.9337,0,0,1,0,1,0,7,1,2021,0.8660254,0.5,Saturday,1821.1045,7369.0
T,2021-01-31 08:00:00,1,7.0,5.233333333333333,42.5237,1,0,1,1,1,0,1,1,2021,0.8660254,-0.5,Sunday,448.2899,39507.0
T,2021-02-01 04:00:00,1,6.0,5.366666666666666,37.8437,0,0,1,0,0,0,2,2,2021,0.8660254,0.5,Monday,917.5007,93043.0
T,2021-02-01 21:00:00,1,6.0,5.366666666666666,34.6937,0,0,1,0,0,0,2,2,2021,-0.70710677,0.70710677,Monday,656.9501,39507.0
T,2021-02-02 18:00:00,1,7.0,5.233333333333333,39.2837,0,0,1,1,0,0,3,2,2021,-1.0,-1.8369701e-16,Tuesday,997.4689,1673.0
T,2021-02-03 18:00:00,1,2.0,5.266666666666667,40.3637,0,0,1,1,0,0,4,2,2021,-1.0,-1.8369701e-16,Wednesday,1796.1418,3895.0
T,2021-02-04 01:00:00,1,6.0,5.2,28.033699,0,0,1,0,0,0,5,2,2021,0.25881904,0.9659258,Thursday,1634.6286,39507.0
T,2021-02-05 17:00:00,1,7.0,5.166666666666667,49.0037,0,0,0,1,0,0,6,2,2021,-0.9659258,-0.25881904,Friday,1388.523,7369.0
T,2021-02-06 01:00:00,1,4.0,4.966666666666667,34.5137,0,0,1,0,1,0,7,2,2021,0.25881904,0.9659258,Saturday,2836.7339,93043.0
T,2021-02-06 15:00:00,1,3.0,4.966666666666667,46.3037,0,0,0,1,1,0,7,2,2021,-0.70710677,-0.70710677,Saturday,1788.4993,40866.0
T,2021-02-08 21:00:00,1,7.0,4.833333333333333,47.7437,0,0,0,0,0,0,2,2,2021,-0.70710677,0.70710677,Monday,1234.129,40866.0
T,2021-02-09 04:00:00,1,9.0,4.733333333333333,44.7737,0,0,1,0,0,0,3,2,2021,0.8660254,0.5,Tuesday,573.0931,8259.0
T,2021-02-09 20:00:00,1,3.0,4.733333333333333,57.4637,0,0,0,0,0,0,3,2,2021,-0.8660254,0.5,Tuesday,1196.0724,39507.0
T,2021-02-09 23:00:00,1,7.0,4.733333333333333,50.1737,0,0,0,0,0,0,3,2,2021,-0.25881904,0.9659258,Tuesday,349.1164,93043.0
T,2021-02-10 02:00:00,1,11.0,4.866666666666666,44.9537,0,0,1,0,0,0,4,2,2021,0.5,0.8660254,Wednesday,613.6352,93043.0
T,2021-02-10 23:00:00,1,11.0,4.866666666666666,52.6037,0,0,0,0,0,0,4,2,2021,-0.25881904,0.9659258,Wednesday,658.6089,3372.0
T,2021-02-11 00:00:00,1,7.0,4.866666666666666,52.6937,0,0,0,0,0,0,5,2,2021,0.0,1.0,Thursday,753.8329,7161.0
T,2021-02-12 01:00:00,1,8.0,4.933333333333334,56.3837,0,0,0,0,0,0,6,2,2021,0.25881904,0.9659258,Friday,772.2346,40866.0
T,2021-02-12 13:00:00,1,8.0,4.933333333333334,47.3837,1,0,0,1,0,0,6,2,2021,-0.25881904,-0.9659258,Friday,802.5801,93043.0
T,2021-02-12 20:00:00,1,7.0,4.933333333333334,41.1737,1,0,1,0,0,0,6,2,2021,-0.8660254,0.5,Friday,1615.8438,93043.0
T,2021-02-13 09:00:00,1,9.0,4.933333333333334,38.9237,1,0,1,1,1,0,7,2,2021,0.70710677,-0.70710677,Saturday,802.5801,2211.0
T,2021-02-14 10:00:00,1,7.0,4.733333333333333,42.9737,1,0,1,1,1,0,1,2,2021,0.5,-0.8660254,Sunday,2033.9313,7369.0
T,2021-02-14 19:00:00,1,11.0,4.733333333333333,44.6837,0,0,1,0,1,0,1,2,2021,-0.9659258,0.25881904,Sunday,658.6089,3372.0
T,2021-02-15 19:00:00,1,8.0,4.766666666666667,45.4937,1,0,1,0,0,0,2,2,2021,-0.9659258,0.25881904,Monday,1705.6346,93043.0
T,2021-02-16 01:00:00,1,11.0,4.8,40.0937,0,0,1,0,0,0,3,2,2021,0.25881904,0.9659258,Tuesday,573.0931,93043.0
T,2021-02-16 16:00:00,1,8.0,4.8,36.2237,0,0,1,1,0,0,3,2,2021,-0.8660254,-0.5,Tuesday,649.5006,40866.0
T,2021-02-17 00:00:00,1,10.0,4.933333333333334,21.5537,0,0,1,0,0,0,4,2,2021,0.0,1.0,Wednesday,894.3656,93043.0
T,2021-02-17 19:00:00,1,2.0,4.933333333333334,44.7737,0,0,1,0,0,0,4,2,2021,-0.9659258,0.25881904,Wednesday,1973.7684,93043.0
T,2021-02-18 20:00:00,1,7.0,5.033333333333333,43.513702,1,0,1,0,0,0,5,2,2021,-0.8660254,0.5,Thursday,1028.6169,93043.0
T,2021-02-19 01:00:00,1,3.0,5.033333333333333,41.1737,0,0,1,0,0,0,6,2,2021,0.25881904,0.9659258,Friday,2187.8887,93043.0
T,2021-02-19 06:00:00,1,10.0,5.033333333333333,33.5237,0,0,1,0,0,0,6,2,2021,1.0,6.123234e-17,Friday,686.585,7161.0
T,2021-02-19 21:00:00,1,7.0,5.033333333333333,37.0337,0,0,1,0,0,0,6,2,2021,-0.70710677,0.70710677,Friday,1275.4409,93043.0
T,2021-02-20 00:00:00,2,9.0,4.833333333333333,31.1837,0,0,1,0,1,0,7,2,2021,0.0,1.0,Saturday,965.8597500000001,66954.5
T,2021-02-20 15:00:00,1,5.0,4.833333333333333,49.1837,0,0,0,1,1,0,7,2,2021,-0.70710677,-0.70710677,Saturday,2473.3281,93043.0
T,2021-02-21 00:00:00,1,3.0,4.766666666666667,31.9937,0,0,1,0,1,0,1,2,2021,0.0,1.0,Sunday,2295.6027,93043.0
T,2021-02-21 09:00:00,1,11.0,4.766666666666667,36.8537,0,0,1,1,1,0,1,2,2021,0.70710677,-0.70710677,Sunday,567.2275,7161.0
T,2021-02-21 19:00:00,1,10.0,4.766666666666667,48.5537,0,0,0,0,1,0,1,2,2021,-0.9659258,0.25881904,Sunday,1011.1849,5845.0
T,2021-02-22 09:00:00,1,4.0,4.8,49.9937,1,0,0,1,0,0,2,2,2021,0.70710677,-0.70710677,Monday,2402.9128,587.0
T,2021-02-22 18:00:00,1,4.0,4.8,53.6837,0,0,0,1,0,0,2,2,2021,-1.0,-1.8369701e-16,Monday,1062.8423,93043.0
T,2021-02-23 17:00:00,1,7.0,4.666666666666667,63.2237,0,0,0,1,0,0,3,2,2021,-0.9659258,-0.25881904,Tuesday,369.1183,39507.0
T,2021-02-23 22:00:00,1,9.0,4.666666666666667,45.763702,0,0,0,0,0,0,3,2,2021,-0.5,0.8660254,Tuesday,658.6089,3372.0
T,2021-02-24 12:00:00,1,6.0,4.733333333333333,64.3037,0,0,0,1,0,0,4,2,2021,1.2246469e-16,-1.0,Wednesday,1704.4959,93043.0
T,2021-02-24 19:00:00,1,4.0,4.733333333333333,55.5737,0,0,0,0,0,0,4,2,2021,-0.9659258,0.25881904,Wednesday,728.1741,40866.0
T,2021-02-24 20:00:00,1,7.0,4.733333333333333,57.2837,0,0,0,0,0,0,4,2,2021,-0.8660254,0.5,Wednesday,1953.1577,93043.0
T,2021-02-25 00:00:00,1,5.0,4.833333333333333,48.2837,0,0,0,0,0,0,5,2,2021,0.0,1.0,Thursday,2402.9128,587.0
T,2021-02-25 08:00:00,1,11.0,4.833333333333333,52.1537,0,0,0,1,0,0,5,2,2021,0.8660254,-0.5,Thursday,1142.9067,93043.0
T,2021-02-25 23:00:00,1,7.0,4.833333333333333,49.9937,0,0,0,0,0,0,5,2,2021,-0.25881904,0.9659258,Thursday,1471.212,7161.0
T,2021-02-26 01:00:00,1,7.0,4.9,48.3737,0,0,0,0,0,0,6,2,2021,0.25881904,0.9659258,Friday,850.0736,2211.0
T,2021-02-26 17:00:00,1,9.0,4.9,57.3737,0,0,0,1,0,0,6,2,2021,-0.9659258,-0.25881904,Friday,430.3315,93043.0
T,2021-02-26 19:00:00,1,7.0,4.9,48.1937,0,0,0,0,0,0,6,2,2021,-0.9659258,0.25881904,Friday,606.3382,93043.0
T,2021-02-26 23:00:00,1,5.0,4.9,48.6437,0,0,0,0,0,0,6,2,2021,-0.25881904,0.9659258,Friday,542.5523,39507.0
T,2021-02-27 02:00:00,1,9.0,4.933333333333334,49.813698,0,0,0,0,1,0,7,2,2021,0.5,0.8660254,Saturday,489.7905,8259.0
T,2021-02-27 10:00:00,1,9.0,4.933333333333334,57.0137,0,0,0,1,1,0,7,2,2021,0.5,-0.8660254,Saturday,349.6089,3895.0
T,2021-02-27 18:00:00,1,8.0,4.933333333333334,66.8237,0,0,0,1,1,0,7,2,2021,-1.0,-1.8369701e-16,Saturday,658.6089,3372.0
T,2021-02-27 23:00:00,1,8.0,4.933333333333334,59.7137,0,0,0,0,1,0,7,2,2021,-0.25881904,0.9659258,Saturday,1943.9639,39507.0
T,2021-03-01 19:00:00,1,8.0,4.666666666666667,50.8937,1,0,0,0,0,0,2,3,2021,-0.9659258,0.25881904,Monday,1535.8486,40866.0
T,2021-03-01 21:00:00,1,4.0,4.666666666666667,48.6437,0,0,0,0,0,0,2,3,2021,-0.70710677,0.70710677,Monday,2186.9011,93043.0
T,2021-03-02 17:00:00,2,5.5,4.566666666666666,46.4837,1,0,0,1,0,0,3,3,2021,-0.9659258,-0.25881904,Tuesday,731.156,66275.0
T,2021-03-03 00:00:00,1,4.0,4.533333333333333,40.7237,1,0,1,0,0,0,4,3,2021,0.0,1.0,Wednesday,375.4159,39507.0
T,2021-03-03 08:00:00,1,11.0,4.533333333333333,39.5537,0,0,1,1,0,0,4,3,2021,0.8660254,-0.5,Wednesday,1322.9222,39507.0
T,2021-03-03 10:00:00,1,5.0,4.533333333333333,47.2937,0,0,0,1,0,0,4,3,2021,0.5,-0.8660254,Wednesday,955.6362,7369.0
T,2021-03-03 19:00:00,1,1.0,4.533333333333333,51.3437,0,0,0,0,0,0,4,3,2021,-0.9659258,0.25881904,Wednesday,2913.0139,93043.0
T,2021-03-03 22:00:00,1,3.0,4.533333333333333,45.2237,0,0,1,0,0,0,4,3,2021,-0.5,0.8660254,Wednesday,2758.4162,93043.0
T,2021-03-04 04:00:00,1,2.0,4.6,41.263702,0,0,1,0,0,0,5,3,2021,0.8660254,0.5,Thursday,2150.1475,93043.0
T,2021-03-04 16:00:00,1,6.0,4.6,64.2137,0,0,0,1,0,0,5,3,2021,-0.8660254,-0.5,Thursday,572.9575,93043.0
T,2021-03-05 03:00:00,1,2.0,4.666666666666667,42.8837,0,0,1,0,0,0,6,3,2021,0.70710677,0.70710677,Friday,2903.2994,93043.0
T,2021-03-05 21:00:00,1,4.0,4.666666666666667,48.8237,0,0,0,0,0,0,6,3,2021,-0.70710677,0.70710677,Friday,2913.5992,93043.0
T,2021-03-05 22:00:00,1,8.0,4.666666666666667,48.0137,0,0,0,0,0,0,6,3,2021,-0.5,0.8660254,Friday,658.6089,3372.0
T,2021-03-06 00:00:00,1,12.0,4.633333333333334,46.0337,0,0,0,0,1,0,7,3,2021,0.0,1.0,Saturday,360.1319,8978.0
T,2021-03-06 20:00:00,1,7.0,4.633333333333334,43.6037,0,0,1,0,1,0,7,3,2021,-0.8660254,0.5,Saturday,456.6542,8259.0
T,2021-03-06 22:00:00,1,6.0,4.633333333333334,40.813698,0,0,1,0,1,0,7,3,2021,-0.5,0.8660254,Saturday,2573.8369,93043.0
T,2021-03-07 04:00:00,1,7.0,4.833333333333333,33.7937,0,0,1,0,1,0,1,3,2021,0.8660254,0.5,Sunday,667.841,93043.0
T,2021-03-07 22:00:00,1,7.0,4.833333333333333,44.4137,0,0,1,0,1,0,1,3,2021,-0.5,0.8660254,Sunday,2257.1293,8259.0
T,2021-03-08 15:00:00,1,8.0,4.866666666666666,61.063698,0,0,0,1,0,0,2,3,2021,-0.70710677,-0.70710677,Monday,1358.6264,93043.0
T,2021-03-08 16:00:00,1,9.0,4.866666666666666,61.4237,0,0,0,1,0,0,2,3,2021,-0.8660254,-0.5,Monday,1471.212,7161.0
T,2021-03-08 20:00:00,1,5.0,4.866666666666666,50.1737,0,0,0,0,0,0,2,3,2021,-0.8660254,0.5,Monday,1096.0805,93043.0
T,2021-03-08 22:00:00,1,7.0,4.866666666666666,48.4637,0,0,0,0,0,0,2,3,2021,-0.5,0.8660254,Monday,717.9359,93043.0
T,2021-03-09 00:00:00,1,6.0,5.0,44.1437,0,0,1,0,0,0,3,3,2021,0.0,1.0,Tuesday,1504.3007,93043.0
T,2021-03-09 16:00:00,1,14.0,5.0,63.4037,0,0,0,1,0,0,3,3,2021,-0.8660254,-0.5,Tuesday,317.2215,93043.0
T,2021-03-09 19:00:00,1,6.0,5.0,55.6637,0,0,0,0,0,0,3,3,2021,-0.9659258,0.25881904,Tuesday,2343.4857,7161.0
T,2021-03-10 01:00:00,1,5.0,5.1,46.2137,0,0,0,0,0,0,4,3,2021,0.25881904,0.9659258,Wednesday,2851.8538,93043.0
T,2021-03-11 20:00:00,1,8.0,5.0,62.053703,0,0,0,0,0,0,5,3,2021,-0.8660254,0.5,Thursday,802.5801,93043.0
T,2021-03-12 01:00:00,1,7.0,5.0,53.9537,0,0,0,0,0,0,6,3,2021,0.25881904,0.9659258,Friday,2279.8971,93043.0
T,2021-03-12 20:00:00,1,6.0,5.0,64.9337,0,0,0,0,0,0,6,3,2021,-0.8660254,0.5,Friday,1528.6352,93043.0
T,2021-03-12 21:00:00,1,8.0,5.0,62.053703,0,0,0,0,0,0,6,3,2021,-0.70710677,0.70710677,Friday,722.391,39507.0
T,2021-03-13 00:00:00,1,7.0,5.133333333333334,54.583702,0,0,0,0,1,0,7,3,2021,0.0,1.0,Saturday,2681.8094,93043.0
T,2021-03-14 01:00:00,1,8.0,5.066666666666666,58.0937,0,0,0,0,1,0,1,3,2021,0.25881904,0.9659258,Sunday,1898.1873,8978.0
T,2021-03-14 03:00:00,1,8.0,5.066666666666666,57.1037,0,0,0,0,1,0,1,3,2021,0.70710677,0.70710677,Sunday,1812.0268,8978.0
T,2021-03-14 10:00:00,1,8.0,5.066666666666666,58.0937,0,0,0,1,1,0,1,3,2021,0.5,-0.8660254,Sunday,607.5567,2211.0
T,2021-03-14 17:00:00,1,9.0,5.066666666666666,75.4637,0,0,0,1,1,0,1,3,2021,-0.9659258,-0.25881904,Sunday,1317.8073,39507.0
T,2021-03-14 21:00:00,1,11.0,5.066666666666666,68.7137,0,0,0,0,1,0,1,3,2021,-0.70710677,0.70710677,Sunday,1183.8334,1673.0
T,2021-03-15 16:00:00,1,8.0,5.366666666666666,67.7237,0,0,0,1,0,0,2,3,2021,-0.8660254,-0.5,Monday,1496.4082,93043.0
T,2021-03-15 17:00:00,1,7.0,5.366666666666666,68.1737,0,0,0,1,0,0,2,3,2021,-0.9659258,-0.25881904,Monday,2889.717,93043.0
T,2021-03-15 21:00:00,1,8.0,5.366666666666666,62.4137,0,0,0,0,0,0,2,3,2021,-0.70710677,0.70710677,Monday,574.7351,8978.0
T,2021-03-17 08:00:00,1,7.0,5.4,48.9137,0,0,0,1,0,0,4,3,2021,0.8660254,-0.5,Wednesday,653.0228,39507.0
T,2021-03-19 05:00:00,1,7.0,5.2,44.6837,0,0,1,0,0,0,6,3,2021,0.9659258,0.25881904,Friday,2402.9128,587.0
T,2021-03-19 16:00:00,1,3.0,5.2,55.9337,0,0,0,1,0,0,6,3,2021,-0.8660254,-0.5,Friday,1973.7684,93043.0
T,2021-03-19 19:00:00,1,7.0,5.2,52.7837,1,0,0,1,0,0,6,3,2021,-0.9659258,0.25881904,Friday,1162.2244,93043.0
T,2021-03-19 21:00:00,1,7.0,5.2,52.6937,1,0,0,0,0,0,6,3,2021,-0.70710677,0.70710677,Friday,2997.1945,93043.0
T,2021-03-20 18:00:00,2,5.5,5.233333333333333,53.3237,0,0,0,1,1,0,7,3,2021,-1.0,-1.8369701e-16,Saturday,1822.7103,24118.5
T,2021-03-20 21:00:00,1,7.0,5.233333333333333,47.2037,0,0,0,0,1,0,7,3,2021,-0.70710677,0.70710677,Saturday,1067.3078,93043.0
T,2021-03-22 00:00:00,1,5.0,5.333333333333333,52.1537,0,0,0,0,0,0,2,3,2021,0.0,1.0,Monday,1797.6898,40866.0
T,2021-03-22 18:00:00,1,7.0,5.333333333333333,65.1137,0,0,0,1,0,0,2,3,2021,-1.0,-1.8369701e-16,Monday,2812.8796,93043.0
T,2021-03-23 03:00:00,1,8.0,5.433333333333334,53.1437,0,0,0,0,0,0,3,3,2021,0.70710677,0.70710677,Tuesday,1898.1873,7161.0
T,2021-03-24 00:00:00,1,7.0,5.3,57.1937,1,0,0,0,0,0,4,3,2021,0.0,1.0,Wednesday,1660.1534,93043.0
T,2021-03-24 05:00:00,1,7.0,5.3,56.833702,1,0,0,0,0,0,4,3,2021,0.9659258,0.25881904,Wednesday,579.994,93043.0
T,2021-03-24 23:00:00,1,9.0,5.3,58.993702,0,0,0,0,0,0,4,3,2021,-0.25881904,0.9659258,Wednesday,658.6089,3372.0
T,2021-03-25 00:00:00,1,7.0,5.466666666666667,58.2737,0,0,0,0,0,0,5,3,2021,0.0,1.0,Thursday,2047.2823,3372.0
T,2021-03-25 19:00:00,1,8.0,5.466666666666667,71.0537,1,0,0,1,0,0,5,3,2021,-0.9659258,0.25881904,Thursday,430.8334,93043.0
T,2021-03-25 23:00:00,1,7.0,5.466666666666667,66.9137,0,0,0,0,0,0,5,3,2021,-0.25881904,0.9659258,Thursday,1315.1772,93043.0
T,2021-03-26 14:00:00,1,4.0,5.533333333333333,72.2237,0,0,0,1,0,0,6,3,2021,-0.5,-0.8660254,Friday,1973.7684,93043.0
T,2021-03-27 07:00:00,1,6.0,5.5,64.843704,0,0,0,0,1,0,7,3,2021,0.9659258,-0.25881904,Saturday,955.6362,7369.0
T,2021-03-27 21:00:00,1,8.0,5.5,70.6037,0,0,0,0,1,0,7,3,2021,-0.70710677,0.70710677,Saturday,1812.0268,7161.0
T,2021-03-29 15:00:00,1,7.0,5.233333333333333,61.1537,0,0,0,1,0,0,2,3,2021,-0.70710677,-0.70710677,Monday,572.9575,93043.0
